meetings.name,meetings.bfExchangeEventId,meetings.races.bfExchangeMarketId,meetings.races.name,meetings.races.number,meetings.races.comment,meetings.races.runners.bfExchangeSelectionId,meetings.races.runners.name,meetings.races.runners.number,meetings.races.runners.ratedPrice,meetings.races.runners.early_speed
Q1 Lakeside,35310209,1.254530939,R4 390m Heat,4,,77303288,Volatile,7,3.47,0.5127972579834025
Q1 Lakeside,35310209,1.254530939,R4 390m Heat,4,,82822249,Spring Flick,8,13.6,0.4871135513831053
Q1 Lakeside,35310209,1.254530942,R5 390m Heat,5,,84433104,Hes On Show,1,17.86,0.34987593930931216
Q1 Lakeside,35310209,1.254530942,R5 390m Heat,5,,91873515,Daytona Beach,2,2.68,0.6321186941025733
Q1 Lakeside,35310209,1.254530942,R5 390m Heat,5,,91748736,Weather Man Rick,3,13.02,0.44017128873295763
Q1 Lakeside,35310209,1.254530942,R5 390m Heat,5,,80639668,Goldstar George,4,27.98,0.19103156923985506
Q1 Lakeside,35310209,1.254530942,R5 390m Heat,5,,69932628,Federal Blonde,5,23.36,0.2997972260300199
Q1 Lakeside,35310209,1.254530942,R5 390m Heat,5,,78232077,Canya Kelsey,6,15.07,0.7290241722777335
Q1 Lakeside,35310209,1.254530942,R5 390m Heat,5,,89709540,Grab A Donut,7,4.81,0.8307980436586693
Q1 Lakeside,35310209,1.254530942,R5 390m Heat,5,,95541231,Spring Graf,8,7.12,0.6610321863220423
Q1 Lakeside,35310209,1.254530945,R6 390m Heat,6,,86587078,Whats The Price,1,12.13,0.5677331599859144
Q1 Lakeside,35310209,1.254530945,R6 390m Heat,6,,94616017,Got This Girls,2,3.24,0.48591162606952776
Q1 Lakeside,35310209,1.254530945,R6 390m Heat,6,,95541232,Spring Rory,4,9.12,0.5400541510570247
Q1 Lakeside,35310209,1.254530945,R6 390m Heat,6,,95541233,Federal Galaxy,5,7.73,0.7412406004927601
Q1 Lakeside,35310209,1.254530945,R6 390m Heat,6,,84374860,Jack Is Back,6,83.14,0.4504754225454508
Q1 Lakeside,35310209,1.254530945,R6 390m Heat,6,,77466142,Spring Mark,7,63.64,0.20187227050530399
Q1 Lakeside,35310209,1.254530945,R6 390m Heat,6,,94780343,Special Rocky,8,2.92,0.6666441513170369
Q1 Lakeside,35310209,1.254530948,R7 390m Heat,7,,79491125,Out Of Austria,1,7.62,0.2933816058119546
Q1 Lakeside,35310209,1.254530948,R7 390m Heat,7,,59323661,Future Ethics,2,66.68,0.3884804989836686
Q1 Lakeside,35310209,1.254530948,R7 390m Heat,7,,95541234,Fire Up Shazam,3,5.52,0.5740856961938656
Q1 Lakeside,35310209,1.254530948,R7 390m Heat,7,,76961116,Goldstar Rodney,4,15.04,0.40131708985015035
Q1 Lakeside,35310209,1.254530948,R7 390m Heat,7,,90181470,Mr Unflappable,5,4.56,0.6165702018286325
Q1 Lakeside,35310209,1.254530948,R7 390m Heat,7,,85745567,Proceeding,6,4.26,0.47410415149193125
Q1 Lakeside,35310209,1.254530948,R7 390m Heat,7,,90716741,Spring Misty,7,6.58,0.4262758395131703
Q1 Lakeside,35310209,1.254530951,R8 390m Gr3/4,8,,57527648,Oaks Best,1,10.06,0.5397035011400844
Q1 Lakeside,35310209,1.254530951,R8 390m Gr3/4,8,,66204408,Ninetymile Wow,3,8.25,0.6208608832306873
Q1 Lakeside,35310209,1.254530951,R8 390m Gr3/4,8,,58918991,Goldstar Mila,4,17.25,0.5041572446631193
Q1 Lakeside,35310209,1.254530951,R8 390m Gr3/4,8,,77302643,Goldstar Summer,5,7.96,0.5326095897263617
Q1 Lakeside,35310209,1.254530951,R8 390m Gr3/4,8,,78945847,Ringbark Sport,6,11.23,0.4060068757092454
Q1 Lakeside,35310209,1.254530951,R8 390m Gr3/4,8,,88465521,Spring Grim,7,3.08,0.7200445154064514
Q1 Lakeside,35310209,1.254530951,R8 390m Gr3/4,8,,71181042,Fast Eddie,8,5.51,0.5010481969186523
Q1 Lakeside,35310209,1.254530954,R9 390m Heat,9,,86856487,Mulligrub,1,7.32,0.43839914580768113
Q1 Lakeside,35310209,1.254530954,R9 390m Heat,9,,51918712,Goldstar Parker,2,36.53,0.4400450630705073
Q1 Lakeside,35310209,1.254530954,R9 390m Heat,9,,93789686,Monty Zoomer,3,9.28,0.48251574696242155
Q1 Lakeside,35310209,1.254530954,R9 390m Heat,9,,88030752,He Is Demetrious,4,36.27,0.2690877437537817
Q1 Lakeside,35310209,1.254530954,R9 390m Heat,9,,92538008,Tippy Toe,5,12.62,0.3891735085162301
Q1 Lakeside,35310209,1.254530954,R9 390m Heat,9,,77340095,Ricolina Pearl,6,19.82,0.38916303312503603
Q1 Lakeside,35310209,1.254530954,R9 390m Heat,9,,83081069,All Dressed Up,7,2.09,0.786065740236539
Q1 Lakeside,35310209,1.254530954,R9 390m Heat,9,,66366463,Cash Handy,8,10.83,0.4831703630509592
Richmond,35309833,1.254529765,R1 320m Mdn,1,,95579459,Papa Guiseppe,1,4.53,0.40377621897510263
Richmond,35309833,1.254529765,R1 320m Mdn,1,,85017328,Tap Out Stella,2,12.13,0.4397943573859624
Richmond,35309833,1.254529765,R1 320m Mdn,1,,7096258,Thats My Girl,4,20.23,0.32928127924699335
Richmond,35309833,1.254529765,R1 320m Mdn,1,,87094241,Jackie Sepol,5,30.37,0.16902043285344015
Richmond,35309833,1.254529765,R1 320m Mdn,1,,95228361,Corless A Rebel,6,5.04,0.3632639963911586
Richmond,35309833,1.254529765,R1 320m Mdn,1,,95579461,Hope For Molly,7,4.97,0.6018773850883974
Richmond,35309833,1.254529765,R1 320m Mdn,1,,95579462,Mister Anatoly,8,4.66,0.5150024464309461
Richmond,35309833,1.254529810,R10 320m Gr5,10,,82822250,Nugget Ned,1,5.92,0.47468990612494355
Richmond,35309833,1.254529810,R10 320m Gr5,10,,94409895,Watch Her Win,2,8.22,0.7775356587341751
Richmond,35309833,1.254529810,R10 320m Gr5,10,,88465000,Rainy Dream,3,6.63,0.6815999578464992
Richmond,35309833,1.254529810,R10 320m Gr5,10,,81602442,Harritas Rebel,6,23.67,0.3690522240633543
Richmond,35309833,1.254529810,R10 320m Gr5,10,,82603398,My Friend Bec,7,2.1,0.8413882817279226
Richmond,35309833,1.254529810,R10 320m Gr5,10,,78433744,Teresas Angel,8,25.51,0.547269738131042
Richmond,35309833,1.254529815,R11 320m Gr5,11,,92390372,Fabio Phoenix,1,3.2,0.23445963892988264
Richmond,35309833,1.254529815,R11 320m Gr5,11,,72642482,Nikita To Excel,2,3.54,0.19973585889689807
Richmond,35309833,1.254529815,R11 320m Gr5,11,,51737550,Fantannas Dream,3,45.78,0.34675242020169605
Richmond,35309833,1.254529815,R11 320m Gr5,11,,79804519,Cry In Shame,4,27.84,0.4385590021278404
Richmond,35309833,1.254529815,R11 320m Gr5,11,,85181260,Duran Sting,6,6.43,0.5331897337668899
Richmond,35309833,1.254529815,R11 320m Gr5,11,,71263786,Fantastic Maxine,7,263.59,0.24689399832558234
Richmond,35309833,1.254529815,R11 320m Gr5,11,,85712989,Ellas Glory,8,5.32,0.3984565162471691
Richmond,35309833,1.254529770,R2 320m Gr5,2,,51717620,Slingshot Layla,1,90.08,0.3632919737270095
Richmond,35309833,1.254529770,R2 320m Gr5,2,,3239673,Big Shot,2,7.57,0.3077289510604838
Richmond,35309833,1.254529770,R2 320m Gr5,2,,95579463,Dance The Night,3,8.47,0.3227804849357202
Richmond,35309833,1.254529770,R2 320m Gr5,2,,65388411,Cait Rods Fly,4,8.09,0.3805107708122481
Richmond,35309833,1.254529770,R2 320m Gr5,2,,88693738,Whiskey Dawn,6,1.97,0.280015752484176
Richmond,35309833,1.254529770,R2 320m Gr5,2,,82603414,Aston Mendes,7,16.82,0.2667929022140299
Richmond,35309833,1.254529770,R2 320m Gr5,2,,83569429,Canya Flaming,8,20.76,0.2907552480251243
Richmond,35309833,1.254529775,R3 401m Gr5,3,,54368697,Dandy Redeemer,1,8.47,0.5436214288415699
Richmond,35309833,1.254529775,R3 401m Gr5,3,,85543391,Go Forward Spot,2,5.26,0.3105187126136786
Richmond,35309833,1.254529775,R3 401m Gr5,3,,85181393,Live And Free,3,20.15,0.4967131471948542
Richmond,35309833,1.254529775,R3 401m Gr5,3,,84911727,Fire Pit,4,11.08,0.2855368929657884
Richmond,35309833,1.254529775,R3 401m Gr5,3,,90252653,Flying Sepol,5,59.26,0.30076148218641774
Richmond,35309833,1.254529775,R3 401m Gr5,3,,83569243,Missile Boy,6,5.18,0.5130885706784223
Richmond,35309833,1.254529775,R3 401m Gr5,3,,84697355,Zipping Ruffian,7,8.62,0.5978399522934488
Richmond,35309833,1.254529775,R3 401m Gr5,3,,85587568,Jamal Wick,8,4.42,0.41202583207918786
Richmond,35309833,1.254529780,R4 520m Final,4,,94061141,Ronaldo Vella,1,2.67,0.728313482883582
Richmond,35309833,1.254529780,R4 520m Final,4,,94616160,Zipping Lumiere,2,6.14,0.5497628802693721
Richmond,35309833,1.254529780,R4 520m Final,4,,86307209,Bandit Bay,4,12.89,0.38306524418476334
Richmond,35309833,1.254529780,R4 520m Final,4,,93239600,Sin City Bandit,5,16.59,0.5542543618983808
Richmond,35309833,1.254529780,R4 520m Final,4,,87989004,Club Dozer,6,51.51,0.5706361262951358
Richmond,35309833,1.254529780,R4 520m Final,4,,93757505,Harmony Keeping,7,7.33,0.6203153402585382
Richmond,35309833,1.254529780,R4 520m Final,4,,93321071,Zipping Downey,8,17.32,0.35553625239728903
Richmond,35309833,1.254529780,R4 520m Final,4,,95579464,Zipping Buffalo,9,8.94,0.509971849863372
Richmond,35309833,1.254529785,R5 622m Final,5,,84659863,Tank Keeping,1,4.45,0.5143516223979125
Richmond,35309833,1.254529785,R5 622m Final,5,,88694381,Simplicity Magic,2,20.05,0.2517934508409854
Richmond,35309833,1.254529785,R5 622m Final,5,,79523268,Zig Zag Man,3,11.75,0.44612473217031745
Richmond,35309833,1.254529785,R5 622m Final,5,,86307220,Shes Fearless,4,4.53,0.5359478530990662
Richmond,35309833,1.254529785,R5 622m Final,5,,68020073,Spin Around Blue,5,84.35,0.685419221879792
Richmond,35309833,1.254529785,R5 622m Final,5,,87124748,Zipping Mooney,6,17.95,0.32593175015837883
Richmond,35309833,1.254529785,R5 622m Final,5,,90212559,Gramercy Garry,7,7.74,0.6585528071542053
Richmond,35309833,1.254529785,R5 622m Final,5,,95579468,Zipping Xaden,8,4.49,0.3378046224451665
Richmond,35309833,1.254529790,R6 520m Grp2,6,,86655962,Cumbria Chrissy,1,4.64,0.602207827781315
Richmond,35309833,1.254529790,R6 520m Grp2,6,,80934530,Tenacious Talker,2,7.25,0.7384663860359248
Richmond,35309833,1.254529790,R6 520m Grp2,6,,70422147,Screaming Violet,3,18.97,0.6537361559961831
Richmond,35309833,1.254529790,R6 520m Grp2,6,,59917930,First Lady,4,25.29,0.7529281713952753
Richmond,35309833,1.254529790,R6 520m Grp2,6,,77688954,Billy Rays Girl,5,43.92,0.46452483639673403
Richmond,35309833,1.254529790,R6 520m Grp2,6,,83942252,Eriza Sparkles,6,3.0,0.7988913399589634
Richmond,35309833,1.254529790,R6 520m Grp2,6,,92117991,Secret Bandit,7,7.25,0.5238230597558916
Richmond,35309833,1.254529790,R6 520m Grp2,6,,86655266,Joanne,8,16.6,0.6141325117912417
Richmond,35309833,1.254529795,R7 401m Gr4/5,7,,85251161,Tap Out Rusty,1,21.02,0.3841044180591886
Richmond,35309833,1.254529795,R7 401m Gr4/5,7,,90716529,Rosacky Rayo,2,8.21,0.3381814548925725
Richmond,35309833,1.254529795,R7 401m Gr4/5,7,,68282057,Big Town Tilly,3,18.22,0.5685212469944945
Richmond,35309833,1.254529795,R7 401m Gr4/5,7,,83119261,Rogue Agent,4,15.37,0.6057212181122169
Richmond,35309833,1.254529795,R7 401m Gr4/5,7,,95579471,Release Point,5,2.23,0.7613588543081236
Richmond,35309833,1.254529795,R7 401m Gr4/5,7,,88693737,Tommys Dawn,6,6.52,0.4462731493469409
Richmond,35309833,1.254529795,R7 401m Gr4/5,7,,64343724,Cheeky Cheeky,7,22.38,0.3315128901982818
Richmond,35309833,1.254529795,R7 401m Gr4/5,7,,3955267,Hendrix,8,15.57,0.5319773820948266
Richmond,35309833,1.254529800,R8 520m Grp2,8,,65732591,Foreign Capital,1,13.98,0.6763809985983877
Richmond,35309833,1.254529800,R8 520m Grp2,8,,75019120,Jungle Johnny,2,5.05,0.520616759200511
Richmond,35309833,1.254529800,R8 520m Grp2,8,,92703436,Late In Winter,3,12.69,0.7425476753157606
Richmond,35309833,1.254529800,R8 520m Grp2,8,,79597794,Cumbria Jack,4,4.27,0.5610809055632742
Richmond,35309833,1.254529800,R8 520m Grp2,8,,74814466,West Rock Casey,5,25.53,0.5137397265108561
Richmond,35309833,1.254529800,R8 520m Grp2,8,,87678056,Hes A Pearl,6,9.06,0.7749841569989269
Richmond,35309833,1.254529800,R8 520m Grp2,8,,87809344,See This,7,27.81,0.5732451067222064
Richmond,35309833,1.254529800,R8 520m Grp2,8,,89669968,Winsome Jet,8,4.3,0.5679069893913469
Richmond,35309833,1.254529805,R9 320m Gr4/5,9,,76098725,Kava Queen,1,16.3,0.6346506448635019
Richmond,35309833,1.254529805,R9 320m Gr4/5,9,,88376727,Winsome Wanda,2,2.3,0.6065100148841249
Richmond,35309833,1.254529805,R9 320m Gr4/5,9,,70855993,Rie Bale,3,25.58,0.5613206275124629
Richmond,35309833,1.254529805,R9 320m Gr4/5,9,,77614260,Kawasaki Girl,4,12.61,0.6770116855167659
Richmond,35309833,1.254529805,R9 320m Gr4/5,9,,64927863,Im Bored,6,9.07,0.8237570698985902
Richmond,35309833,1.254529805,R9 320m Gr4/5,9,,84401337,Midnight Fury,7,4.28,0.7610152605971992
Richmond,35309833,1.254529805,R9 320m Gr4/5,9,,67441495,Shy Sheena,8,24.24,0.6884831750708766
The Gardens,35309847,1.254530216,R1 515m Mdn,1,,94226831,Zipping Seton,1,4.15,0.3914283757339099
The Gardens,35309847,1.254530216,R1 515m Mdn,1,,95541195,Witchy Woman,2,5.8,0.5839810079395662
The Gardens,35309847,1.254530216,R1 515m Mdn,1,,95541196,Cartoon Hero,4,5.13,Unknown
The Gardens,35309847,1.254530216,R1 515m Mdn,1,,95541197,Zero Signature,5,5.3,Unknown
The Gardens,35309847,1.254530216,R1 515m Mdn,1,,94922642,Blazing Biscuit,8,4.93,0.3963676349794416
The Gardens,35309847,1.254530243,R10 400m Gr5,10,,71181001,Super Quality,1,18.17,0.39659617813989206
The Gardens,35309847,1.254530243,R10 400m Gr5,10,,84697265,Gunnell Girl,3,8.17,0.6253678270230327
The Gardens,35309847,1.254530243,R10 400m Gr5,10,,75084693,Katies Quick,4,7.38,0.62300099098318
The Gardens,35309847,1.254530243,R10 400m Gr5,10,,85213782,Margs Vogue,6,2.1,0.7678640696914902
The Gardens,35309847,1.254530243,R10 400m Gr5,10,,75085196,Fascinate George,7,5.72,0.7557616094128898
The Gardens,35309847,1.254530243,R10 400m Gr5,10,,59323549,Rookie Red,8,27.79,0.3743817252671008
The Gardens,35309847,1.254530246,R11 400m Gr5,11,,86893538,My Bread Roll,1,2.16,0.7570349431469723
The Gardens,35309847,1.254530246,R11 400m Gr5,11,,85213772,Its A Tease,2,10.59,0.5303128408646128
The Gardens,35309847,1.254530246,R11 400m Gr5,11,,86347075,Lauries Ferrari,3,6.39,0.7650971398098283
The Gardens,35309847,1.254530246,R11 400m Gr5,11,,78755554,Wades Edge,4,25.56,0.6620967912413066
The Gardens,35309847,1.254530246,R11 400m Gr5,11,,88421038,Lochinvar Grace,7,4.77,0.6267087381279326
The Gardens,35309847,1.254530246,R11 400m Gr5,11,,86587030,Lisas Vogue,8,26.44,0.8959478774889078
The Gardens,35309847,1.254530249,R12 400m Gr5,12,,74814477,Subsonic,1,3.1,0.6032019184430584
The Gardens,35309847,1.254530249,R12 400m Gr5,12,,82857583,Master Murraya,3,15.87,0.6587172250836324
The Gardens,35309847,1.254530249,R12 400m Gr5,12,,91433419,Hooked On Joy,4,4.62,0.5928198579176565
The Gardens,35309847,1.254530249,R12 400m Gr5,12,,73221840,Martins Shine,6,12.1,0.6204410906408053
The Gardens,35309847,1.254530249,R12 400m Gr5,12,,89348678,Billy Blinders,7,9.69,0.48850497555102723
The Gardens,35309847,1.254530249,R12 400m Gr5,12,,95541210,Fools Rush In,8,4.7,0.5640255840092425
The Gardens,35309847,1.254530219,R2 400m Mdn,2,,95541199,Boom Smacking,1,3.17,0.45465202087015677
The Gardens,35309847,1.254530219,R2 400m Mdn,2,,95541200,Kalani Chris,2,4.79,0.19690443967775328
The Gardens,35309847,1.254530219,R2 400m Mdn,2,,93022748,Cyclone Beast,3,5.5,0.39856340274180985
The Gardens,35309847,1.254530219,R2 400m Mdn,2,,78944897,More Cuddles,4,16.2,0.44546125764935746
The Gardens,35309847,1.254530219,R2 400m Mdn,2,,94410132,Zipping Emily,7,6.22,0.1820383910923003
The Gardens,35309847,1.254530219,R2 400m Mdn,2,,95541202,Pocket Show,8,14.01,0.1945897729772411
The Gardens,35309847,1.254530222,R3 272m Gr3/4,3,,77081608,Kenzies Comet,1,2.39,0.7963167141627894
The Gardens,35309847,1.254530222,R3 272m Gr3/4,3,,51229876,Fireball Night,2,3.19,0.7873937589597857
The Gardens,35309847,1.254530222,R3 272m Gr3/4,3,,56290932,Maserati Avenue,4,10.16,0.47235960593463544
The Gardens,35309847,1.254530222,R3 272m Gr3/4,3,,76008087,Raging Saige,5,9.77,0.5323813860240817
The Gardens,35309847,1.254530222,R3 272m Gr3/4,3,,51312687,Golden Gort,7,45.93,0.630448214284542
The Gardens,35309847,1.254530222,R3 272m Gr3/4,3,,73678214,Raining Bourbon,8,21.98,0.7749323344123497
The Gardens,35309847,1.254530225,R4 272m Gr5,4,,95541203,Big Cutie,1,4.32,0.7162373945382465
The Gardens,35309847,1.254530225,R4 272m Gr5,4,,75165508,Raining Wine,2,32.74,0.43432271899723696
The Gardens,35309847,1.254530225,R4 272m Gr5,4,,88290387,Karli Mulwee,3,3.81,0.7925979845598267
The Gardens,35309847,1.254530225,R4 272m Gr5,4,,92996199,Hey Mac,4,6.21,0.7123650495007414
The Gardens,35309847,1.254530225,R4 272m Gr5,4,,72642288,Wow Party Time,5,12.46,0.7043323006359439
The Gardens,35309847,1.254530225,R4 272m Gr5,4,,74339249,Miss Lori,6,39.68,0.8611780606481896
The Gardens,35309847,1.254530225,R4 272m Gr5,4,,83050803,We Will See,7,47.69,0.5261042710587294
The Gardens,35309847,1.254530225,R4 272m Gr5,4,,82820804,Im Alright,8,5.32,Unknown
The Gardens,35309847,1.254530228,R5 400m N/G,5,,2398205,Chloes Comet,1,20.65,0.7654214474198533
The Gardens,35309847,1.254530228,R5 400m N/G,5,,77021361,Jasper Darke,2,2.4,0.6197086332045936
The Gardens,35309847,1.254530228,R5 400m N/G,5,,80064332,Lauries Rupee,4,7.73,0.8381529134993067
The Gardens,35309847,1.254530228,R5 400m N/G,5,,86058421,My Machine,5,3.46,0.6488341161077654
The Gardens,35309847,1.254530228,R5 400m N/G,5,,62761538,Aussies Thunder,8,8.6,0.841761543434713
The Gardens,35309847,1.254530231,R6 400m Gr5,6,,94985608,Midnight Mohawk,1,4.47,0.6882785384125683
The Gardens,35309847,1.254530231,R6 400m Gr5,6,,92966218,Goldilocks Gort,2,18.77,0.31680518707938965
The Gardens,35309847,1.254530231,R6 400m Gr5,6,,88070292,Carl Bruce,3,4.29,0.5527230111606315
The Gardens,35309847,1.254530231,R6 400m Gr5,6,,92744030,Wild Extreme,4,5.95,0.46524062512772957
The Gardens,35309847,1.254530231,R6 400m Gr5,6,,87677592,Amaroo Jet,5,15.67,0.41822726532350335
The Gardens,35309847,1.254530231,R6 400m Gr5,6,,95541204,Reborn Scarlett,6,6.23,0.5966095137774496
The Gardens,35309847,1.254530231,R6 400m Gr5,6,,91158155,Nates Lad,7,16.8,0.5368569300697745
The Gardens,35309847,1.254530231,R6 400m Gr5,6,,85713479,Cobblestone Road,8,26.0,0.3424667326525051
The Gardens,35309847,1.254530234,R7 400m Gr5,7,,88330823,Kennys Girl,1,5.38,0.8274459606401183
The Gardens,35309847,1.254530234,R7 400m Gr5,7,,93497187,Whisky Bent,2,2.54,0.418799919098444
The Gardens,35309847,1.254530234,R7 400m Gr5,7,,85814527,Nates Beast,3,9.78,0.7865068586733862
The Gardens,35309847,1.254530234,R7 400m Gr5,7,,95541205,Darley Boy,4,7.69,0.7783632656948654
The Gardens,35309847,1.254530234,R7 400m Gr5,7,,95541206,Rain About,6,9.75,0.3316575880229362
The Gardens,35309847,1.254530234,R7 400m Gr5,7,,58672448,Bella Rory,7,423.94,0.30992936877340843
The Gardens,35309847,1.254530234,R7 400m Gr5,7,,95541207,Savina,8,12.06,0.8331996386284839
The Gardens,35309847,1.254530237,R8 400m Gr5,8,,94099210,Cerulean Moon,1,30.11,0.6596586843610797
The Gardens,35309847,1.254530237,R8 400m Gr5,8,,94736136,Train Of Thought,2,4.85,0.529924774437424
The Gardens,35309847,1.254530237,R8 400m Gr5,8,,94780963,Moonlight Zipper,3,4.6,0.6488758347981003
The Gardens,35309847,1.254530237,R8 400m Gr5,8,,89670249,Even Me,4,20.52,0.4136635277687736
The Gardens,35309847,1.254530237,R8 400m Gr5,8,,95541208,Kiss And Run,6,3.99,0.5695111006581559
The Gardens,35309847,1.254530237,R8 400m Gr5,8,,92242096,Hooked On Hope,7,8.36,0.5905989887953287
The Gardens,35309847,1.254530237,R8 400m Gr5,8,,95541209,Road To Jerrys,8,8.06,0.6519021735017432
The Gardens,35309847,1.254530240,R9 515m Gr4/5,9,,84696812,Homer Mulwee,1,2.92,0.4300819724998225
The Gardens,35309847,1.254530240,R9 515m Gr4/5,9,,95345328,Pirate Riot,2,9.03,0.7294553227639112
The Gardens,35309847,1.254530240,R9 515m Gr4/5,9,,78000469,Smooth White,3,16.42,0.3170394952666344
The Gardens,35309847,1.254530240,R9 515m Gr4/5,9,,65695097,My Moon Shadow,4,19.15,0.6774079946107816
The Gardens,35309847,1.254530240,R9 515m Gr4/5,9,,75314951,Sassy Supreme,6,13.66,0.6662777869901191
