meeting_id,race_number,pick_type,horse_name,saddlecloth,tip_rank,bet_type,bet_stake,exotic_type,exotic_stake,odds_at_tip,place_odds_at_tip,win_probability,place_probability,value_rating,hit,pnl,settled,is_puntys_pick,sequence_type,sequence_variant,sequence_legs,sequence_start_race,finish_position,win_dividend,place_dividend,current_odds,results_status,exotic_runners
morphettville-parks-2026-02-28,3,exotic,,,,,,"Trifecta Box",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[1, 4, 8, 3]"
morphettville-parks-2026-02-28,3,selection,"Dirty Old Town",4,1,win,18.0,,,6.5,1.0,0.188,0.4368,0.85,1,54.0,1,0,,,,,1,4.0,2.0,6.5,Paying,
morphettville-parks-2026-02-28,3,selection,"Mostly For Show",1,2,place,7.0,,,4.6,3.3,0.422,0.4218,1.45,0,-7.0,1,1,,,,,4,3.9,2.2,4.6,Paying,
morphettville-parks-2026-02-28,3,selection,Dazelles,8,3,no_bet,0.0,,,9.5,1.7,0.183,0.4073,1.24,0,0.0,1,0,,,,,6,7.5,3.5,9.5,Paying,
morphettville-parks-2026-02-28,3,selection,"Freedom Flame",3,4,no_bet,0.0,,,12.0,2.5,0.1732,0.219,1.638,0,0.0,1,0,,,,,2,7.7,3.4,12.0,Paying,
morphettville-parks-2026-02-28,4,exotic,,,,,,"Trifecta Standout",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[4, 6, 5]"
morphettville-parks-2026-02-28,4,big3,"Longer Route",4,1,,,,,2.5,,,,,0,0.0,1,0,,,,,5,2.7,1.2,2.5,Paying,
morphettville-parks-2026-02-28,4,selection,"Longer Route",4,1,win,14.0,,,2.5,1.8,0.251,0.4367,1.31,0,-14.0,1,0,,,,,5,2.7,1.2,2.5,Paying,
morphettville-parks-2026-02-28,4,selection,"Andrew's Memory",6,2,place,6.0,,,5.0,1.3,0.557,0.5574,0.82,1,5.4,1,1,,,,,1,5.6,1.9,5.0,Paying,
morphettville-parks-2026-02-28,4,selection,Magarten,5,3,no_bet,0.0,,,4.5,2.17,0.474,0.4743,1.03,0,0.0,1,0,,,,,4,4.2,1.8,4.5,Paying,
morphettville-parks-2026-02-28,4,selection,"Imposing Suspect",3,4,no_bet,0.0,,,12.0,2.9,0.0874,0.2922,1.233,0,0.0,1,0,,,,,6,11.7,3.0,12.0,Paying,
morphettville-parks-2026-02-28,5,exotic,,,,,,"Trifecta Box",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[2, 1, 9, 5]"
morphettville-parks-2026-02-28,5,selection,"Big Brute",2,1,win,13.5,,,4.2,1.1,0.262,0.6185,1.39,0,-13.5,1,0,,,,,8,4.6,2.1,4.2,Paying,
morphettville-parks-2026-02-28,5,big3,"Big Brute",2,2,,,,,4.2,,,,,0,0.0,1,0,,,,,8,4.6,2.1,4.2,Paying,
morphettville-parks-2026-02-28,5,selection,"Autumn Frost",1,2,place,6.5,,,2.9,1.7,0.658,0.6577,1.33,1,3.25,1,1,,,,,2,2.9,1.5,2.9,Paying,
morphettville-parks-2026-02-28,5,selection,"Born To Shine",9,3,no_bet,0.0,,,31.0,15.4,0.134,0.1909,5.1,0,0.0,1,0,,,,,9,54.0,8.9,31.0,Paying,
morphettville-parks-2026-02-28,5,selection,Threatening,5,4,no_bet,0.0,,,18.0,2.8,0.0884,0.3896,1.754,0,0.0,1,0,,,,,4,22.1,3.3,18.0,Paying,
morphettville-parks-2026-02-28,6,exotic,,,,,,Exacta,15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[4, 5]"
morphettville-parks-2026-02-28,6,selection,"Top Of The Ridge",5,1,win,16.5,,,10.0,4.4,0.185,0.3232,1.91,0,-16.5,1,0,,,,,6,10.2,2.7,10.0,Paying,
morphettville-parks-2026-02-28,6,selection,Scandalize,2,2,place,8.5,,,6.5,2.6,0.457,0.4569,0.82,0,-8.5,1,1,,,,,4,3.7,1.8,6.5,Paying,
morphettville-parks-2026-02-28,6,selection,Annihilate,3,3,no_bet,0.0,,,5.0,1.0,0.125,0.4116,0.51,1,0.0,1,0,,,,,1,3.8,1.7,5.0,Paying,
morphettville-parks-2026-02-28,6,selection,Talisay,4,4,no_bet,0.0,,,11.0,3.3,0.227,0.4032,1.978,0,0.0,1,0,,,,,3,10.4,2.4,11.0,Paying,
morphettville-parks-2026-02-28,7,exotic,,,,,,"Trifecta Standout",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[4, 6, 1]"
morphettville-parks-2026-02-28,7,selection,"Streetcar Apollo",4,1,win,15.0,,,2.5,3.4,0.266,0.4955,0.82,0,-15.0,1,0,,,,,3,2.6,1.9,2.5,Paying,
morphettville-parks-2026-02-28,7,selection,Watadeel,1,2,no_bet,0.0,,,5.0,6.3,0.331,0.3307,1.49,0,0.0,1,1,,,,,6,7.9,3.2,5.0,Paying,
morphettville-parks-2026-02-28,7,selection,Zebella,8,3,no_bet,0.0,,,7.0,3.8,0.069,0.2886,0.73,0,0.0,1,0,,,,,7,8.5,2.7,7.0,Paying,
morphettville-parks-2026-02-28,7,selection,Placo,6,4,no_bet,0.0,,,6.5,2.83,0.2567,0.2142,2.718,1,0.0,1,0,,,,,1,4.5,2.3,6.5,Paying,
morphettville-parks-2026-02-28,8,exotic,,,,,,"Trifecta Box",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[6, 9, 2, 3]"
morphettville-parks-2026-02-28,8,selection,Daisydoo,6,1,win,14.0,,,3.7,2.1,0.258,0.6052,0.96,0,-14.0,1,0,,,,,5,4.2,1.4,3.7,Paying,
morphettville-parks-2026-02-28,8,selection,Nextonixs,9,2,place,6.0,,,3.7,1.0,0.45,0.4504,1.07,1,4.8,1,1,,,,,1,4.0,1.8,3.7,Paying,
morphettville-parks-2026-02-28,8,selection,Mintulee,2,3,no_bet,0.0,,,7.5,2.4,0.131,0.3835,1.18,0,0.0,1,0,,,,,4,8.2,2.7,7.5,Paying,
morphettville-parks-2026-02-28,8,selection,"Been Our Angel",3,4,no_bet,0.0,,,9.5,9.5,0.0998,0.3141,1.097,0,0.0,1,0,,,,,7,9.7,3.1,9.5,Paying,
morphettville-parks-2026-02-28,9,exotic,,,,,,Quinella,15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[8, 3]"
morphettville-parks-2026-02-28,9,selection,Effusiv,8,1,win,14.5,,,5.0,3.2,0.214,0.406,1.12,0,-14.5,1,0,,,,,11,3.8,1.8,5.0,Paying,
morphettville-parks-2026-02-28,9,selection,"Mercury Eight",3,2,place,5.5,,,6.5,2.6,0.357,0.3571,1.04,0,-5.5,1,0,,,,,9,8.1,2.7,6.5,Paying,
morphettville-parks-2026-02-28,9,selection,Sharendipity,5,3,no_bet,0.0,,,5.5,1.5,0.421,0.4214,0.71,0,0.0,1,1,,,,,7,5.7,2.0,5.5,Paying,
morphettville-parks-2026-02-28,9,selection,"Smashing Action",11,4,no_bet,0.0,,,19.0,5.3,0.0648,0.39,1.269,0,0.0,1,0,,,,,2,35.1,8.7,19.0,Paying,
morphettville-parks-2026-02-28,10,exotic,,,,,,Exacta,15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[9, 8]"
morphettville-parks-2026-02-28,10,selection,Joviale,9,1,win,15.5,,,7.0,2.6,0.262,0.2882,1.6,0,-15.5,1,0,,,,,5,5.1,1.9,7.0,Paying,
morphettville-parks-2026-02-28,10,selection,"Katim's Club",3,2,place,9.5,,,6.5,1.7,0.531,0.5315,1.02,0,-9.5,1,1,,,,,11,5.2,2.3,6.5,Paying,
morphettville-parks-2026-02-28,10,big3,Joviale,9,3,,,,,7.0,,,,,0,0.0,1,0,,,,,5,5.1,1.9,7.0,Paying,
morphettville-parks-2026-02-28,10,selection,"France's Boy",8,3,no_bet,0.0,,,21.0,3.0,0.221,0.2209,0.75,0,0.0,1,0,,,,,8,18.6,5.2,21.0,Paying,
morphettville-parks-2026-02-28,10,selection,"Sir Randolph",6,4,no_bet,0.0,,,15.0,8.7,0.0446,0.1415,1.218,0,0.0,1,0,,,,,4,9.3,3.0,15.0,Paying,
newcastle-2026-02-28,,big3_multi,,,,,,,10.0,,,,,,0,-10.0,1,0,,,,,,,,,,
newcastle-2026-02-28,,sequence,,,,,,,57.6,,,,,,0,-57.6,1,0,quaddie,smart,"[[6, 1, 8, 4], [9, 6, 4, 1], [3, 2, 1], [5, 11, 9, 8]]",1,,,,,,
newcastle-2026-02-28,,sequence,,,,,,,57.6,,,,,,0,-57.6,1,0,quaddie,smart,"[[5, 11, 9, 8], [2, 1, 6], [15, 13, 18, 7], [12, 11, 4, 2]]",4,,,,,,
newcastle-2026-02-28,1,exotic,,,,,,Exacta,15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[6, 5]"
newcastle-2026-02-28,1,selection,"Pomelo Chamomile",6,1,win,16.5,,,3.5,1.83,0.214,0.95,0.95,0,-16.5,1,0,,,,,4,3.3,1.5,3.35,Paying,
newcastle-2026-02-28,1,selection,Barracks,1,2,place,8.5,,,2.22,1.41,0.886,0.8856,1.07,1,6.8,1,1,,,,,2,3.8,1.8,3.55,Paying,
newcastle-2026-02-28,1,selection,"Montana Trail",5,3,no_bet,0.0,,,55.0,19.0,0.074,0.0745,1.21,0,0.0,1,0,,,,,5,144.4,16.8,210.0,Paying,
newcastle-2026-02-28,1,selection,Helldeeva,4,4,no_bet,0.0,,,8.6,3.53,0.1731,0.1536,1.878,0,0.0,1,0,,,,,6,12.1,2.5,15.0,Paying,
newcastle-2026-02-28,2,exotic,,,,,,"Exacta Standout",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[9, 6, 4, 10]"
newcastle-2026-02-28,2,big3,"Love You Anyway",9,1,,,,,4.8,,,,,0,0.0,1,0,,,,,2,5.7,1.8,5.2,Paying,
newcastle-2026-02-28,2,selection,"Love You Anyway",9,1,win,17.5,,,4.8,2.27,0.166,0.8015,1.72,0,-17.5,1,0,,,,,2,5.7,1.8,5.2,Paying,
newcastle-2026-02-28,2,selection,"Precious Girl",6,2,place,7.5,,,2.54,1.51,0.636,0.6356,0.88,1,1.5,1,0,,,,,1,2.1,1.2,2.56,Paying,
newcastle-2026-02-28,2,selection,"Milk Foam",4,3,no_bet,0.0,,,5.9,2.63,0.66,0.6602,1.6,0,0.0,1,1,,,,,8,6.8,2.3,8.0,Paying,
newcastle-2026-02-28,2,selection,"Power Hungry",10,4,no_bet,0.0,,,9.2,3.73,0.1196,0.3301,1.823,0,0.0,1,0,,,,,5,10.9,2.8,8.2,Paying,
newcastle-2026-02-28,3,exotic,,,,,,"Exacta Standout",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[3, 2, 1]"
newcastle-2026-02-28,3,selection,"Pour Benn",3,1,win,16.0,,,2.0,1.33,0.35,0.7653,0.81,0,-16.0,1,0,,,,,3,1.8,1.4,2.0,Paying,
newcastle-2026-02-28,3,selection,"Emerald Hills",2,2,place,9.0,,,4.0,2.0,0.576,0.5762,1.42,1,9.9,1,1,,,,,1,4.9,2.1,4.8,Paying,
newcastle-2026-02-28,3,selection,"The Confidante",1,3,no_bet,0.0,,,5.4,2.47,0.348,0.3485,1.06,0,0.0,1,0,,,,,4,7.8,3.5,11.0,Paying,
newcastle-2026-02-28,3,selection,"Valiant Dreamer",4,4,no_bet,0.0,,,16.0,6.0,0.0695,0.0586,1.449,0,0.0,1,0,,,,,,24.1,7.9,23.0,Paying,
newcastle-2026-02-28,4,exotic,,,,,,"Trifecta Standout",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[5, 9, 11]"
newcastle-2026-02-28,4,selection,Fabres,5,1,win,19.0,,,7.6,3.2,0.178,0.3771,1.56,0,-19.0,1,0,,,,,4,12.0,3.0,13.0,Paying,
newcastle-2026-02-28,4,selection,"Military Legend",11,2,place,6.0,,,4.8,2.27,0.409,0.4088,0.96,0,-6.0,1,1,,,,,6,7.5,2.3,7.0,Paying,
newcastle-2026-02-28,4,selection,"Czech Her Out",10,3,no_bet,0.0,,,21.0,7.67,0.173,0.1733,1.38,0,0.0,1,0,,,,,5,38.4,7.8,44.0,Paying,
newcastle-2026-02-28,4,selection,Riga,9,4,no_bet,0.0,,,8.0,3.33,0.1332,0.431,1.326,0,0.0,1,0,,,,,2,9.1,2.8,9.8,Paying,
newcastle-2026-02-28,5,exotic,,,,,,"Exacta Standout",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[2, 1, 6, 5]"
newcastle-2026-02-28,5,selection,"Cashaway Gold",2,1,win,14.5,,,2.78,1.59,0.409,0.6626,1.32,0,-14.5,1,0,,,,,9,4.5,1.6,5.3,Paying,
newcastle-2026-02-28,5,big3,"Cashaway Gold",2,2,,,,,2.78,,,,,0,0.0,1,0,,,,,9,4.5,1.6,5.3,Paying,
newcastle-2026-02-28,5,selection,"Shall Be",1,2,place,5.5,,,2.86,1.62,0.583,0.583,0.84,1,2.2,1,1,,,,,1,2.2,1.4,2.2,Paying,
newcastle-2026-02-28,5,selection,"Singing Star",6,3,no_bet,0.0,,,5.3,2.43,0.505,0.5055,1.09,0,0.0,1,0,,,,,5,7.1,2.0,7.0,Paying,
newcastle-2026-02-28,5,selection,"Girls Weekend",5,4,no_bet,0.0,,,15.0,5.67,0.197,0.1965,0.99,0,0.0,1,0,,,,,7,32.3,4.7,42.0,Paying,
newcastle-2026-02-28,5,selection,"Girls Weekend",5,4,no_bet,0.0,,,15.0,5.67,0.0516,0.1965,0.963,0,0.0,1,0,,,,,7,32.3,4.7,42.0,Paying,
newcastle-2026-02-28,6,exotic,,,,,,"Trifecta Box",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[18, 15, 13, 7]"
newcastle-2026-02-28,6,selection,"You're The Choice",15,1,win,15.0,,,5.5,2.9,0.17,0.4599,0.98,0,-15.0,1,0,,,,,5,5.7,1.7,5.5,Paying,
newcastle-2026-02-28,6,selection,"Via Flaminia",13,2,no_bet,0.0,,,3.95,1.98,0.386,0.3862,0.74,1,0.0,1,1,,,,,1,3.8,1.5,3.85,Paying,
newcastle-2026-02-28,6,selection,"Smoke On The Water",7,3,no_bet,0.0,,,9.0,3.67,0.204,0.2037,0.72,0,0.0,1,0,,,,,7,13.6,4.1,12.0,Paying,
newcastle-2026-02-28,6,selection,"Keep At 'em",18,4,no_bet,0.0,,,13.0,5.0,0.1949,0.277,2.365,0,0.0,1,0,,,,,3,16.7,3.5,13.0,Paying,
newcastle-2026-02-28,7,exotic,,,,,,Quinella,15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[12, 11]"
newcastle-2026-02-28,7,selection,"Oakfield Jupiter",12,1,win,18.0,,,7.0,3.0,0.21,0.3599,1.74,0,-18.0,1,0,,,,,2,7.2,2.8,9.2,Paying,
newcastle-2026-02-28,7,selection,Wooloowin,11,2,place,7.0,,,5.8,2.6,0.439,0.4388,1.1,0,-7.0,1,1,,,,,8,7.3,2.5,7.0,Paying,
newcastle-2026-02-28,7,big3,"Oakfield Jupiter",12,3,,,,,7.0,,,,,0,0.0,1,0,,,,,2,7.2,2.8,9.2,Paying,
newcastle-2026-02-28,7,selection,Caltsar,7,3,no_bet,0.0,,,22.0,8.0,0.13,0.1304,1.01,0,0.0,1,0,,,,,6,52.6,10.0,30.0,Paying,
newcastle-2026-02-28,7,selection,Tasoraay,5,4,no_bet,0.0,,,14.0,5.33,0.0743,0.2619,1.329,0,0.0,1,0,,,,,9,12.6,3.3,15.5,Paying,
randwick-2026-02-28,,big3_multi,,,,,,,10.0,,,,,,0,-10.0,1,0,,,,,,,,,,
randwick-2026-02-28,,sequence,,,,,,,50.4,,,,,,0,-50.4,1,0,quaddie,smart,"[[4, 12, 6, 2], [6, 3, 4], [1, 4, 3], [1, 4, 5, 10]]",3,,,,,,
randwick-2026-02-28,,sequence,,,,,,,60.0,,,,,,0,-60.0,1,0,quaddie,smart,"[[1, 2, 3], [8, 2], [9, 6, 10, 11, 3], [12, 6, 5, 8, 3]]",7,,,,,,
randwick-2026-02-28,,sequence,,,,,,,59.52,,,,,,0,-59.52,1,0,big6,smart,"[[1, 4], [1, 4, 5], [1, 2], [8, 2], [9, 6, 10, 3], [12, 6]]",5,,,,,,
randwick-2026-02-28,1,exotic,,,,,,"Trifecta Box",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[3, 6, 8, 5]"
randwick-2026-02-28,1,selection,Zoutastic,3,1,no_bet,0.0,,,16.0,6.0,0.217,0.2164,1.15,0,0.0,1,0,,,,,10,12.6,4.1,15.0,Paying,
randwick-2026-02-28,1,selection,"Let's Go Again",6,2,win,15.0,,,5.5,4.0,0.12,0.3033,0.92,0,-15.0,1,0,,,,,11,8.6,2.5,5.5,Paying,
randwick-2026-02-28,1,selection,Flightcrew,5,3,no_bet,0.0,,,8.2,3.4,0.425,0.4239,1.28,0,0.0,1,1,,,,,6,8.5,2.2,9.2,Paying,
randwick-2026-02-28,1,selection,"Apache Breeze",8,4,no_bet,0.0,,,19.0,7.0,0.1159,0.2384,2.563,0,0.0,1,0,,,,,8,14.6,4.3,16.0,Paying,
randwick-2026-02-28,2,exotic,,,,,,First4,15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[17, 3, 1, 10, 7]"
randwick-2026-02-28,2,selection,"Brave Xena",17,1,win,15.0,,,5.5,2.5,0.358,0.5225,2.39,1,48.0,1,1,,,,,1,4.2,1.8,4.9,Paying,
randwick-2026-02-28,2,big3,"Brave Xena",17,2,,,,,5.5,,,,,1,0.0,1,0,,,,,1,4.2,1.8,4.9,Paying,
randwick-2026-02-28,2,selection,Neil,3,2,no_bet,0.0,,,5.2,2.4,0.294,0.2934,0.68,0,0.0,1,0,,,,,2,4.6,1.9,4.5,Paying,
randwick-2026-02-28,2,selection,Ishikari,16,3,no_bet,0.0,,,22.0,8.0,0.119,0.1182,0.92,0,0.0,1,0,,,,,12,21.9,5.1,26.0,Paying,
randwick-2026-02-28,2,selection,"Sir Franklin",1,4,no_bet,0.0,,,19.0,7.0,0.0837,0.5086,1.418,0,0.0,1,0,,,,,4,11.0,3.0,15.0,Paying,
randwick-2026-02-28,3,exotic,,,,,,"Trifecta Box",15.0,,,,,,1,0.0,1,0,,,,,,,,,Paying,"[4, 12, 6, 2]"
randwick-2026-02-28,3,selection,"Bear On The Loose",4,1,win,15.0,,,2.96,1.65,0.253,0.6439,0.89,0,-15.0,1,0,,,,,2,3.0,1.5,3.45,Paying,
randwick-2026-02-28,3,selection,"Mr Monaco",6,2,no_bet,0.0,,,6.0,2.67,0.302,0.3027,0.73,1,0.0,1,1,,,,,1,6.8,2.3,6.4,Paying,
randwick-2026-02-28,3,selection,Unlimited,2,3,no_bet,0.0,,,11.0,4.33,0.277,0.2768,1.08,0,0.0,1,0,,,,,3,10.5,3.1,9.2,Paying,
randwick-2026-02-28,3,selection,Nkosi,12,4,no_bet,0.0,,,17.0,6.33,0.1492,0.1841,3.004,0,0.0,1,0,,,,,,13.8,4.9,11.0,Paying,
randwick-2026-02-28,4,exotic,,,,,,"Trifecta Box",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[6, 3, 4, 1]"
randwick-2026-02-28,4,selection,Pembrey,6,1,win,10.0,,,2.4,1.47,0.389,0.6623,0.96,0,-10.0,1,0,,,,,5,2.6,1.4,2.9,Paying,
randwick-2026-02-28,4,selection,"Ciaron's Star",4,2,place,10.0,,,7.5,2.8,0.468,0.4676,1.01,0,-10.0,1,1,,,,,6,6.5,1.9,7.5,Paying,
randwick-2026-02-28,4,selection,"By Choice",1,3,no_bet,0.0,,,8.8,3.6,0.325,0.3252,0.91,0,0.0,1,0,,,,,3,7.7,2.3,8.6,Paying,
randwick-2026-02-28,4,selection,Lumbini,3,4,no_bet,0.0,,,9.0,3.67,0.2154,0.4598,2.176,0,0.0,1,0,,,,,7,10.5,2.7,11.5,Paying,
randwick-2026-02-28,5,exotic,,,,,,"Exacta Standout",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[1, 4, 3, 2]"
randwick-2026-02-28,5,big3,Fireball,1,1,,,,,6.0,,,,,0,0.0,1,0,,,,,,5.5,1.4,5.9,Paying,
randwick-2026-02-28,5,selection,Fireball,1,1,win,17.5,,,6.0,2.67,0.378,0.799,2.77,0,-17.5,1,0,,,,,,5.5,1.4,5.9,Paying,
randwick-2026-02-28,5,selection,Warwoven,4,2,place,7.5,,,2.38,1.46,0.809,0.8184,1.03,0,-7.5,1,1,,,,,4,1.7,1.1,2.04,Paying,
randwick-2026-02-28,5,selection,"Star Of Jamaica",3,3,no_bet,0.0,,,14.5,5.5,0.28,0.2786,1.34,0,0.0,1,0,,,,,3,26.2,3.8,30.0,Paying,
randwick-2026-02-28,5,selection,Knightsbridge,2,4,no_bet,0.0,,,9.2,3.73,0.0469,0.1968,0.495,0,0.0,1,0,,,,,,12.2,2.8,12.5,Paying,
randwick-2026-02-28,6,exotic,,,,,,First4,15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[1, 4, 5, 7, 10]"
randwick-2026-02-28,6,selection,Manaal,1,1,win,11.0,,,3.85,1.95,0.239,0.5417,1.03,0,-11.0,1,0,,,,,2,3.6,1.6,3.7,Paying,
randwick-2026-02-28,6,selection,"Verona Rose",4,2,saver_win,9.0,,,5.7,2.57,0.228,0.5085,1.46,1,37.8,1,0,,,,,1,5.2,1.9,5.9,Paying,
randwick-2026-02-28,6,selection,Gerringong,5,3,no_bet,0.0,,,5.0,2.33,0.485,0.4799,0.99,0,0.0,1,1,,,,,5,4.8,1.9,5.7,Paying,
randwick-2026-02-28,6,selection,"Jenni The Fox",7,4,no_bet,0.0,,,9.4,3.8,0.1045,0.3008,0.836,0,0.0,1,0,,,,,10,8.0,2.4,9.4,Paying,
randwick-2026-02-28,7,exotic,,,,,,"Trifecta Standout",15.0,,,,,,1,153.75,1,0,,,,,,,,,Paying,"[1, 3, 4]"
randwick-2026-02-28,7,selection,Tempted,1,1,place,10.0,,,1.61,1.2,0.938,0.9378,0.73,1,0.1,1,1,,,,,1,1.35,1.01,1.71,Paying,
randwick-2026-02-28,7,selection,Apocalyptic,2,2,win,10.0,,,5.7,2.57,0.163,0.6902,0.93,0,-10.0,1,0,,,,,4,6.1,1.3,6.0,Paying,
randwick-2026-02-28,7,selection,"Savvy Hallie",4,3,no_bet,0.0,,,14.0,5.33,0.379,0.3786,1.3,0,0.0,1,0,,,,,2,9.75,1.95,11.0,Paying,
randwick-2026-02-28,7,selection,"Ole Dancer",3,4,no_bet,0.0,,,11.5,4.5,0.146,0.4892,1.894,0,0.0,1,0,,,,,3,10.4,1.9,10.5,Paying,
randwick-2026-02-28,8,exotic,,,,,,Exacta,15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[2, 8]"
randwick-2026-02-28,8,selection,"Autumn Glow",8,1,place,8.5,,,1.36,1.12,0.95,0.95,0.65,1,0.09,1,1,,,,,1,1.05,1.01,1.3,Paying,
randwick-2026-02-28,8,selection,"Sir Delius",2,2,saver_win,11.5,,,7.8,3.27,0.265,0.6333,1.99,0,-11.5,1,0,,,,,3,10.65,1.55,10.5,Paying,
randwick-2026-02-28,8,selection,Lindermann,3,3,no_bet,0.0,,,23.0,8.33,0.201,0.2008,1.02,0,0.0,1,0,,,,,9,27.5,3.5,32.0,Paying,
randwick-2026-02-28,8,selection,Ceolwulf,1,4,no_bet,0.0,,,16.0,6.0,0.067,0.3296,1.084,0,0.0,1,0,,,,,6,17.8,2.1,22.0,Paying,
randwick-2026-02-28,9,exotic,,,,,,"Trifecta Box",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[9, 6, 10, 3]"
