meeting_id,race_number,pick_type,horse_name,saddlecloth,tip_rank,bet_type,bet_stake,exotic_type,exotic_stake,odds_at_tip,place_odds_at_tip,win_probability,place_probability,value_rating,hit,pnl,settled,is_puntys_pick,sequence_type,sequence_variant,sequence_legs,sequence_start_race,finish_position,win_dividend,place_dividend,current_odds,results_status,exotic_runners
randwick-2026-02-28,9,selection,Axius,9,1,win,13.5,,,4.7,2.23,0.204,0.4366,1.06,0,-13.5,1,0,,,,,3,2.55,1.3,4.9,Paying,
randwick-2026-02-28,9,selection,Enriched,10,2,place,6.5,,,6.2,2.73,0.479,0.4484,1.26,1,8.12,1,1,,,,,2,8.4,2.25,8.6,Paying,
randwick-2026-02-28,9,big3,Axius,9,3,,,,,4.7,,,,,0,0.0,1,0,,,,,3,2.55,1.3,4.9,Paying,
randwick-2026-02-28,9,selection,"Cool Jakey",11,3,no_bet,0.0,,,11.0,4.33,0.188,0.1902,0.78,0,0.0,1,0,,,,,5,18.35,5.5,19.0,Paying,
randwick-2026-02-28,9,selection,"Media World",6,4,no_bet,0.0,,,10.5,4.17,0.1582,0.3033,1.876,0,0.0,1,0,,,,,8,12.85,3.7,12.0,Paying,
randwick-2026-02-28,10,exotic,,,,,,"Trifecta Box",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[12, 6, 5, 8]"
randwick-2026-02-28,10,selection,"Mal Coupe",12,1,win,13.5,,,2.74,1.58,0.248,0.6244,0.97,1,29.02,1,0,,,,,1,3.15,1.55,3.3,Paying,
randwick-2026-02-28,10,selection,"Roselyn's Star",6,2,place,6.5,,,4.2,4.2,0.456,0.4575,1.54,1,1.95,1,1,,,,,3,3.35,1.3,4.2,Paying,
randwick-2026-02-28,10,selection,"Gatsby's",8,3,no_bet,0.0,,,8.5,4.6,0.262,0.2633,0.97,0,0.0,1,0,,,,,4,6.85,2.0,8.5,Paying,
randwick-2026-02-28,10,selection,Charcoals,5,4,no_bet,0.0,,,13.5,5.17,0.1467,0.2467,2.02,0,0.0,1,0,,,,,5,18.55,4.85,16.0,Paying,
toowoomba-2026-02-28,,big3_multi,,,,,,,10.0,,,,,,0,-10.0,1,0,,,,,,,,,,
toowoomba-2026-02-28,,sequence,,,,,,,60.0,,,,,,0,-60.0,1,0,quaddie,smart,"[[5, 1, 12, 6], [6, 1, 2, 3], [5, 6, 3, 2], [8, 9, 6]]",1,,,,,,
toowoomba-2026-02-28,,sequence,,,,,,,55.0,,,,,,,,0,0,quaddie,smart,"[[9, 5, 8, 6], [13, 1, 3, 5, 11], [6, 4, 5], [6, 1, 7]]",4,,,,,,
toowoomba-2026-02-28,1,exotic,,,,,,Quinella,15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[5, 1]"
toowoomba-2026-02-28,1,big3,"Eleanor Nancy",5,1,,,,,2.94,,,,,0,0.0,1,0,,,,,,2.8,1.6,2.0,Paying,
toowoomba-2026-02-28,1,selection,"Eleanor Nancy",5,1,win,13.5,,,2.56,1.52,0.225,0.5566,0.84,0,-13.5,1,1,,,,,,2.8,1.6,2.0,Paying,
toowoomba-2026-02-28,1,selection,Malecon,1,2,saver_win,11.5,,,6.2,2.73,0.163,0.3279,1.63,0,-11.5,1,0,,,,,,5.3,1.6,2.66,Paying,
toowoomba-2026-02-28,1,selection,"Chance With Wolves",12,3,no_bet,0.0,,,8.4,3.47,0.173,0.1735,0.76,0,0.0,1,0,,,,,,,,8.4,Paying,
toowoomba-2026-02-28,1,selection,"Power Pack",3,4,no_bet,0.0,,,21.0,7.67,0.0648,0.1637,2.246,0,0.0,1,0,,,,,2,33.2,6.6,27.0,Paying,
toowoomba-2026-02-28,2,exotic,,,,,,"First4 Box",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[6, 1, 2, 3]"
toowoomba-2026-02-28,2,selection,Toroness,6,1,no_bet,0.0,,,3.4,1.8,0.178,0.5002,0.81,0,0.0,1,0,,,,,,3.6,1.6,4.0,Paying,
toowoomba-2026-02-28,2,selection,"Heroic Chief",1,2,saver_win,15.0,,,9.0,3.67,0.17,0.3303,1.54,0,-15.0,1,0,,,,,,8.4,2.2,11.0,Paying,
toowoomba-2026-02-28,2,selection,Snitzond,3,3,no_bet,0.0,,,3.5,1.83,0.501,0.5015,0.83,0,0.0,1,1,,,,,3,3.3,1.6,4.0,Paying,
toowoomba-2026-02-28,2,selection,"Butt Heads",2,4,no_bet,0.0,,,9.0,1.05,0.1605,0.5322,1.929,0,0.0,1,0,,,,,2,12.6,2.6,13.0,Paying,
toowoomba-2026-02-28,3,exotic,,,,,,Quinella,15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[6, 2]"
toowoomba-2026-02-28,3,selection,"The Deputy",5,1,win,14.5,,,3.2,1.73,0.185,0.444,0.76,0,-14.5,1,0,,,,,3,3.2,1.9,3.65,Paying,
toowoomba-2026-02-28,3,selection,"That's An Extra",6,2,place,5.5,,,4.0,1.3,0.407,0.4072,1.0,0,-5.5,1,1,,,,,4,4.7,2.3,4.0,Paying,
toowoomba-2026-02-28,3,selection,"Big Boy George",3,3,no_bet,0.0,,,2.96,1.65,0.348,0.3484,1.12,0,0.0,1,0,,,,,,2.4,1.9,2.92,Paying,
toowoomba-2026-02-28,3,selection,"Drang A Tang",2,4,no_bet,0.0,,,11.0,4.33,0.1631,0.2142,1.911,1,0.0,1,0,,,,,1,18.9,4.2,21.0,Paying,
toowoomba-2026-02-28,4,exotic,,,,,,"Trifecta Box",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[8, 9, 6, 5]"
toowoomba-2026-02-28,4,selection,"Yeah Buddy",8,1,place,15.0,,,3.65,1.88,0.579,0.579,1.61,1,9.0,1,1,,,,,2,3.1,1.6,1.25,Paying,
toowoomba-2026-02-28,4,big3,"Yeah Buddy",8,2,,,,,3.5,,,,,0,0.0,1,0,,,,,2,3.1,1.6,1.25,Paying,
toowoomba-2026-02-28,4,selection,"The Grand Duchy",6,2,no_bet,0.0,,,5.0,2.33,0.188,0.188,0.67,0,0.0,1,0,,,,,,6.9,2.3,2.12,Paying,
toowoomba-2026-02-28,4,selection,"Spoilt Rotten",5,3,no_bet,0.0,,,7.8,3.27,0.206,0.2063,1.05,0,0.0,1,0,,,,,4,11.8,3.6,14.0,Paying,
toowoomba-2026-02-28,4,selection,Choceclair,9,4,no_bet,0.0,,,11.5,4.5,0.1449,0.3055,2.089,0,0.0,1,0,,,,,3,12.6,3.0,16.0,Paying,
toowoomba-2026-02-28,5,exotic,,,,,,"Trifecta Box",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[13, 5, 1, 3]"
toowoomba-2026-02-28,5,selection,"Papal Miss",13,1,win,18.0,,,9.2,3.73,0.15,0.2086,2.11,0,0.0,1,0,,,,,,,,9.2,Paying,
toowoomba-2026-02-28,5,selection,Okesutora,5,2,place,7.0,,,3.7,1.9,0.411,0.4113,0.93,0,-7.0,1,1,,,,,,6.5,3.1,6.0,Paying,
toowoomba-2026-02-28,5,selection,"Justice Served",1,3,no_bet,0.0,,,11.5,4.5,0.169,0.1688,0.74,0,0.0,1,0,,,,,,10.8,3.4,6.0,Paying,
toowoomba-2026-02-28,5,selection,Likeabeel,3,4,no_bet,0.0,,,17.0,6.33,0.1004,0.1907,2.375,0,0.0,1,0,,,,,,21.7,5.4,10.5,Paying,
toowoomba-2026-02-28,6,exotic,,,,,,"Trifecta Box",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[6, 5, 7, 4]"
toowoomba-2026-02-28,6,selection,"Silent Fox",6,1,win,11.0,,,2.42,1.47,0.286,0.6192,1.23,1,8.8,1,0,,,,,1,1.8,1.4,1.87,Paying,
toowoomba-2026-02-28,6,selection,"Prince Of Synergy",5,2,place,9.0,,,5.2,2.4,0.732,0.7315,1.3,1,14.4,1,1,,,,,3,5.4,2.6,7.4,Paying,
toowoomba-2026-02-28,6,big3,"Silent Fox",6,3,,,,,3.3,,,,,1,0.0,1,0,,,,,1,1.8,1.4,1.87,Paying,
toowoomba-2026-02-28,6,selection,Zouslayer,7,3,no_bet,0.0,,,4.5,2.17,0.347,0.3473,0.59,0,0.0,1,0,,,,,,10.9,5.5,14.5,Paying,
toowoomba-2026-02-28,6,selection,"Kids Inthe Kitchen",4,4,no_bet,0.0,,,15.5,5.83,0.1122,0.1069,1.422,0,0.0,1,0,,,,,4,13.5,5.1,16.0,Paying,
toowoomba-2026-02-28,7,exotic,,,,,,Quinella,15.0,,,,,,,,0,0,,,,,,,,,,"[4, 6, 7]"
toowoomba-2026-02-28,7,selection,Alzurri,7,1,no_bet,0.0,,,3.7,1.9,0.178,0.6055,0.84,,,0,0,,,,,,,,3.8,,
toowoomba-2026-02-28,7,selection,Pellinor,6,2,no_bet,0.0,,,7.0,3.0,0.153,0.1526,0.38,,,0,0,,,,,,,,7.0,,
toowoomba-2026-02-28,7,selection,"Proud Miss",4,3,place,15.0,,,3.4,1.8,0.725,0.7247,1.15,,,0,1,,,,,,,,3.75,,
toowoomba-2026-02-28,7,selection,"Argent Empyrean",1,4,no_bet,0.0,,,21.0,7.67,0.1008,0.3083,2.379,,,0,0,,,,,,,,36.0,,
wagga-2026-02-28,,big3_multi,,,,,,,10.0,,,,,,0,-10.0,1,0,,,,,,,,,,
wagga-2026-02-28,,sequence,,,,,,,40.0,,,,,,0,-40.0,1,0,quaddie,smart,"[[7, 1, 3], [7, 1, 2], [7, 6, 2], [9, 7, 8, 6]]",1,,,,,,
wagga-2026-02-28,,sequence,,,,,,,55.0,,,,,,0,-55.0,1,0,quaddie,smart,"[[9, 7, 8], [1, 5, 3], [6, 11, 5, 10], [14, 12, 7, 5]]",4,,,,,,
wagga-2026-02-28,1,exotic,,,,,,Exacta,15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[3, 7]"
wagga-2026-02-28,1,selection,"Stern Reminder",1,1,no_bet,0.0,,,2.08,1.36,0.233,0.95,0.57,0,0.0,1,0,,,,,2,2.7,1.2,1.3,Paying,
wagga-2026-02-28,1,selection,"My Mate Elvis",3,2,place,15.0,,,3.1,1.7,0.701,0.7014,1.05,0,-15.0,1,1,,,,,7,2.8,1.4,1.27,Paying,
wagga-2026-02-28,1,selection,Bomerton,4,3,no_bet,0.0,,,4.0,2.0,0.473,0.4726,0.83,0,0.0,1,0,,,,,6,5.3,1.9,1.73,Paying,
wagga-2026-02-28,1,selection,"Iconic Rose",7,4,no_bet,0.0,,,9.2,3.73,0.1309,0.1377,1.849,1,0.0,1,0,,,,,1,9.0,1.7,10.5,Paying,
wagga-2026-02-28,2,exotic,,,,,,Exacta,15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[7, 1]"
wagga-2026-02-28,2,big3,"Drama Dodger",7,1,,,,,2.56,,,,,1,0.0,1,0,,,,,1,2.8,1.5,3.3,Paying,
wagga-2026-02-28,2,selection,"Drama Dodger",7,1,no_bet,0.0,,,2.56,1.52,0.474,0.5659,1.39,1,0.0,1,1,,,,,1,2.8,1.5,3.3,Paying,
wagga-2026-02-28,2,selection,"Elastane Miss",2,2,place,15.0,,,3.2,1.73,0.471,0.4714,1.31,1,7.5,1,0,,,,,2,3.0,1.5,2.74,Paying,
wagga-2026-02-28,2,selection,Abstruse,1,3,no_bet,0.0,,,3.75,1.92,0.428,0.4275,1.32,0,0.0,1,0,,,,,3,5.7,2.0,5.0,Paying,
wagga-2026-02-28,2,selection,"Ta La Masca",8,4,no_bet,0.0,,,15.0,5.67,0.0738,0.2252,0.809,0,0.0,1,0,,,,,5,27.1,5.8,32.0,Paying,
wagga-2026-02-28,3,exotic,,,,,,"Trifecta Box",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[7, 6, 2, 8]"
wagga-2026-02-28,3,selection,"Rocco Lini",7,1,place,12.0,,,2.24,1.41,0.572,0.5722,1.05,1,16.8,1,1,,,,,1,1.7,2.4,2.12,Paying,
wagga-2026-02-28,3,selection,"Line Of Fire",2,2,no_bet,0.0,,,4.0,2.0,0.349,0.349,0.91,0,0.0,1,0,,,,,6,6.7,2.7,4.8,Paying,
wagga-2026-02-28,3,selection,Quamby,8,3,no_bet,0.0,,,6.4,2.8,0.342,0.3417,1.24,0,0.0,1,0,,,,,2,9.9,4.8,10.0,Paying,
wagga-2026-02-28,3,selection,Aristocrat,6,4,no_bet,0.0,,,6.2,2.73,0.195,0.2771,1.541,0,0.0,1,0,,,,,5,8.5,1.9,8.8,Paying,
wagga-2026-02-28,4,exotic,,,,,,"Trifecta Box",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[9, 6, 7, 10]"
wagga-2026-02-28,4,selection,"Brundee Tom",9,1,win,15.0,,,6.8,2.93,0.3,0.3882,2.51,0,-15.0,1,0,,,,,8,10.0,3.4,8.6,Paying,
wagga-2026-02-28,4,big3,"Brundee Tom",9,2,,,,,6.8,,,,,0,0.0,1,0,,,,,8,10.0,3.4,8.6,Paying,
wagga-2026-02-28,4,selection,"Snap Decision",6,2,no_bet,0.0,,,4.2,2.07,0.361,0.3614,0.79,0,0.0,1,1,,,,,6,5.1,2.1,2.5,Paying,
wagga-2026-02-28,4,selection,"The Favorite Son",8,3,no_bet,0.0,,,29.0,10.33,0.075,0.0755,0.82,0,0.0,1,0,,,,,9,77.7,11.5,40.0,Paying,
wagga-2026-02-28,4,selection,Sturty,7,4,no_bet,0.0,,,17.0,6.33,0.1002,0.1327,2.199,0,0.0,1,0,,,,,5,35.5,9.0,21.0,Paying,
wagga-2026-02-28,5,exotic,,,,,,"Exacta Standout",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[3, 7, 5, 1]"
wagga-2026-02-28,5,selection,"Central Otago",3,1,place,15.0,,,3.75,1.92,0.634,0.6338,1.58,0,-15.0,1,1,,,,,,3.9,1.6,3.7,Paying,
wagga-2026-02-28,5,selection,"Just Hear Me Out",7,2,no_bet,0.0,,,3.3,1.77,0.346,0.346,0.8,1,0.0,1,0,,,,,1,3.6,1.7,3.7,Paying,
wagga-2026-02-28,5,selection,"Ginno's Halo",1,3,no_bet,0.0,,,26.0,8.8,0.1,0.0996,1.14,0,0.0,1,0,,,,,,42.7,8.3,26.0,Paying,
wagga-2026-02-28,5,selection,"Fair Master",5,4,no_bet,0.0,,,14.0,5.33,0.0755,0.1893,1.596,0,0.0,1,0,,,,,3,18.6,3.5,17.5,Paying,
wagga-2026-02-28,6,exotic,,,,,,"Trifecta Standout",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[5, 6, 11]"
wagga-2026-02-28,6,selection,"Autumn Break",5,1,place,15.0,,,1.81,1.27,0.62,0.62,1.01,1,0.6,1,1,,,,,3,1.6,1.04,5.3,Paying,
wagga-2026-02-28,6,selection,"Bon Holler",10,2,no_bet,0.0,,,4.9,2.3,0.115,0.3158,0.76,0,0.0,1,0,,,,,2,6.6,1.9,3.7,Paying,
wagga-2026-02-28,6,selection,"Bonnie Murringo",11,3,no_bet,0.0,,,12.0,4.67,0.2,0.1999,1.2,0,0.0,1,0,,,,,4,14.1,3.2,11.5,Paying,
wagga-2026-02-28,6,selection,"Party Boss",6,4,no_bet,0.0,,,17.5,6.5,0.0912,0.1799,3.189,0,0.0,1,0,,,,,5,29.3,6.1,11.5,Paying,
wagga-2026-02-28,7,exotic,,,,,,"Trifecta Box",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[14, 12, 7, 5]"
wagga-2026-02-28,7,selection,"Dantains Prize",14,1,win,15.0,,,7.8,3.27,0.152,0.304,1.47,0,-15.0,1,0,,,,,,6.9,2.1,7.2,Paying,
wagga-2026-02-28,7,selection,Geostorm,7,2,no_bet,0.0,,,8.8,3.6,0.337,0.3373,1.26,0,0.0,1,1,,,,,,12.1,3.5,10.5,Paying,
wagga-2026-02-28,7,big3,"Dantains Prize",14,3,,,,,7.8,,,,,0,0.0,1,0,,,,,,6.9,2.1,7.2,Paying,
wagga-2026-02-28,7,selection,Gustav,5,3,no_bet,0.0,,,14.0,5.33,0.321,0.3206,1.77,0,0.0,1,0,,,,,,19.9,5.0,16.5,Paying,
wagga-2026-02-28,7,selection,Tillman,12,4,no_bet,0.0,,,11.0,4.33,0.1202,0.3744,2.233,0,0.0,1,0,,,,,3,28.4,5.9,21.0,Paying,
wangaratta-2026-02-28,,big3_multi,,,,,,,10.0,,,,,,0,-10.0,1,0,,,,,,,,,,
wangaratta-2026-02-28,,sequence,,,,,,,55.0,,,,,,0,-55.0,1,0,quaddie,smart,"[[9, 5, 1, 14], [4, 3, 7], [11, 5, 1, 9], [5, 6, 3]]",1,,,,,,
wangaratta-2026-02-28,,sequence,,,,,,,45.0,,,,,,0,-45.0,1,0,quaddie,smart,"[[3, 5, 9], [8, 10, 2, 9], [3, 4, 2, 13], [1, 2, 7]]",5,,,,,,
wangaratta-2026-02-28,,sequence,,,,,,,23.0,,,,,,0,-23.0,1,0,big6,smart,"[[11, 5, 1, 4], [5, 6], [3, 5], [8, 10], [3, 4], [1, 2]]",3,,,,,,
wangaratta-2026-02-28,1,exotic,,,,,,Exacta,15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[9, 5]"
wangaratta-2026-02-28,1,big3,"Frosted Amber",9,1,,,,,5.4,,,,,0,0.0,1,0,,,,,3,9.4,2.1,11.0,Paying,
wangaratta-2026-02-28,1,selection,"Frosted Amber",9,1,win,15.0,,,5.4,2.47,0.225,0.909,1.66,0,-15.0,1,0,,,,,3,9.4,2.1,11.0,Paying,
wangaratta-2026-02-28,1,selection,Pillager,5,2,no_bet,0.0,,,34.0,12.0,0.134,0.3021,4.22,0,0.0,1,1,,,,,11,39.7,9.5,130.0,Paying,
wangaratta-2026-02-28,1,selection,"Bill Boulder",1,3,no_bet,0.0,,,44.0,15.33,0.133,0.2392,3.17,0,0.0,1,0,,,,,9,86.1,13.3,85.0,Paying,
wangaratta-2026-02-28,1,selection,Mukatila,15,4,no_bet,0.0,,,8.8,3.6,0.0812,0.0879,1.272,0,0.0,1,0,,,,,4,8.7,2.4,8.4,Paying,
wangaratta-2026-02-28,2,exotic,,,,,,"Trifecta Standout",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[7, 4, 3]"
wangaratta-2026-02-28,2,selection,"Kings Domain",7,1,win,15.0,,,2.02,1.34,0.192,0.95,0.47,0,-15.0,1,0,,,,,2,2.7,1.2,3.25,Paying,
wangaratta-2026-02-28,2,selection,"Speed Of Gold",4,2,no_bet,0.0,,,34.0,12.0,0.131,0.1783,2.18,0,0.0,1,0,,,,,9,105.9,13.8,200.0,Paying,
wangaratta-2026-02-28,2,selection,"So Vogue",3,3,no_bet,0.0,,,97.7,14.0,0.086,0.1631,3.67,0,0.0,1,0,,,,,5,7.3,1.7,97.7,Paying,
wangaratta-2026-02-28,2,selection,Kirkhoepasse,12,4,no_bet,0.0,,,3.65,1.88,0.1262,0.8844,0.49,0,0.0,1,1,,,,,3,3.3,1.3,2.88,Paying,
wangaratta-2026-02-28,3,exotic,,,,,,Exacta,15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[11, 5]"
wangaratta-2026-02-28,3,selection,"The Cuban",11,1,win,18.0,,,7.4,3.13,0.203,0.508,1.73,0,-18.0,1,0,,,,,10,8.8,2.5,6.0,Paying,
wangaratta-2026-02-28,3,selection,"Got Out The Fence",1,2,place,7.0,,,2.4,1.47,0.553,0.5529,0.8,1,0.7,1,1,,,,,1,2.5,1.1,2.32,Paying,
wangaratta-2026-02-28,3,selection,"Read My Lips",5,3,no_bet,0.0,,,250.0,84.0,0.113,0.1503,4.45,0,0.0,1,0,,,,,9,93.5,16.4,100.0,Paying,
wangaratta-2026-02-28,3,selection,"Yaki Ishi",4,4,no_bet,0.0,,,12.0,4.67,0.0934,0.2322,2.693,0,0.0,1,0,,,,,13,27.6,7.1,28.0,Paying,
wangaratta-2026-02-28,4,exotic,,,,,,Exacta,15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[5, 6]"
wangaratta-2026-02-28,4,selection,Allinthetiming,5,1,win,18.0,,,4.0,2.0,0.303,0.6782,1.28,0,-18.0,1,0,,,,,4,5.5,2.1,4.9,Paying,
wangaratta-2026-02-28,4,big3,Allinthetiming,5,2,,,,,4.0,,,,,0,0.0,1,0,,,,,4,5.5,2.1,4.9,Paying,
wangaratta-2026-02-28,4,selection,"Lethal Thoughts",3,2,place,7.0,,,6.8,2.93,0.379,0.3787,0.86,1,7.7,1,1,,,,,2,7.7,2.1,10.5,Paying,
wangaratta-2026-02-28,4,selection,"The Shaper",2,3,no_bet,0.0,,,8.8,3.6,0.117,0.2456,1.39,0,0.0,1,0,,,,,3,7.9,1.9,7.6,Paying,
wangaratta-2026-02-28,4,selection,Divazou,6,4,no_bet,0.0,,,8.2,3.4,0.1639,0.3104,1.797,0,0.0,1,0,,,,,,7.7,2.9,8.0,Paying,
wangaratta-2026-02-28,5,exotic,,,,,,"Trifecta Standout",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[3, 5, 9]"
wangaratta-2026-02-28,5,selection,"Sir Atlas",3,1,win,12.5,,,2.14,1.38,0.312,0.6722,0.81,1,12.5,1,0,,,,,1,2.0,1.4,2.52,Paying,
wangaratta-2026-02-28,5,selection,"His Finest Hour",5,2,place,7.5,,,3.95,1.98,0.613,0.6129,1.11,0,-7.5,1,1,,,,,5,4.0,1.4,3.6,Paying,
wangaratta-2026-02-28,5,selection,"Fox Appeal",4,3,no_bet,0.0,,,16.0,6.0,0.07,0.2487,1.23,0,0.0,1,0,,,,,4,13.0,2.7,15.0,Paying,
wangaratta-2026-02-28,5,selection,Hellberg,9,4,no_bet,0.0,,,16.0,6.0,0.11,0.1909,1.561,0,0.0,1,0,,,,,10,21.9,4.6,25.0,Paying,
wangaratta-2026-02-28,6,exotic,,,,,,"Exacta Standout",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[8, 9, 10, 2]"
wangaratta-2026-02-28,6,selection,"Make It Sweet",8,1,win,18.0,,,4.8,2.27,0.189,0.5169,1.27,0,-18.0,1,0,,,,,4,4.3,1.9,4.8,Paying,
wangaratta-2026-02-28,6,selection,"New York Hurricane",9,2,place,7.0,,,7.0,3.0,0.351,0.3509,1.02,1,7.7,1,1,,,,,1,6.4,2.1,8.0,Paying,
wangaratta-2026-02-28,6,big3,"Make It Sweet",8,3,,,,,4.8,,,,,0,0.0,1,0,,,,,4,4.3,1.9,4.8,Paying,
wangaratta-2026-02-28,6,selection,Slane,10,3,no_bet,0.0,,,14.5,5.5,0.101,0.2677,1.43,0,0.0,1,0,,,,,8,20.2,4.1,21.0,Paying,
wangaratta-2026-02-28,6,selection,Shaiyhar,2,4,no_bet,0.0,,,17.0,6.33,0.0726,0.1444,1.192,0,0.0,1,0,,,,,10,55.7,8.1,50.0,Paying,
wangaratta-2026-02-28,7,exotic,,,,,,Exacta,15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[3, 4]"
wangaratta-2026-02-28,7,selection,"Morthan Efficient",4,1,no_bet,0.0,,,10.5,4.17,0.132,0.2121,0.77,0,0.0,1,1,,,,,3,9.8,2.5,11.0,Paying,
wangaratta-2026-02-28,7,selection,Flashlight,1,2,win,15.0,,,6.8,2.93,0.114,0.5779,0.83,0,-15.0,1,0,,,,,5,5.2,1.8,5.3,Paying,
wangaratta-2026-02-28,7,selection,"Lika Wreckin' Ball",2,3,no_bet,0.0,,,5.8,1.0,0.101,0.1934,0.76,0,0.0,1,0,,,,,9,19.3,4.1,5.8,Paying,
wangaratta-2026-02-28,7,selection,Luckett,3,4,no_bet,0.0,,,8.8,3.6,0.2327,0.4357,1.417,0,0.0,1,0,,,,,7,8.9,2.3,9.4,Paying,
wangaratta-2026-02-28,8,exotic,,,,,,"Trifecta Standout",15.0,,,,,,0,-15.0,1,0,,,,,,,,,Paying,"[1, 2, 7]"
wangaratta-2026-02-28,8,selection,"Greatham Boy",1,1,win,19.0,,,3.95,1.98,0.318,0.6318,0.74,1,41.8,1,0,,,,,1,3.2,1.5,4.2,Paying,
wangaratta-2026-02-28,8,selection,Zemgrinda,2,2,place,6.0,,,3.4,1.8,0.434,0.4339,0.59,0,-6.0,1,1,,,,,8,3.4,1.5,3.55,Paying,
wangaratta-2026-02-28,8,selection,Turnaquid,10,3,no_bet,0.0,,,38.1,16.0,0.076,0.1917,2.33,0,0.0,1,0,,,,,3,6.5,1.8,8.8,Paying,
wangaratta-2026-02-28,8,selection,Tatsu,7,4,no_bet,0.0,,,12.5,4.83,0.1099,0.6023,1.978,0,0.0,1,0,,,,,2,18.8,3.6,18.0,Paying,
